sentence,topic,vehicle,event,option0,option1,option2,option3,human_idx,ans_idx
Thomas is as _ as a lark .,Thomas,lark,is,happy,unhappy,interested,sad,0,0
The library is so quiet . It is as _ as the grave .,library,grave,is,empty,silent,grave,weak,1,1
Are you feeling ill ? You are as _ as a ghost .,You,ghost,are,dark,pale,creepy,white,1,1
He is as _ as a barrel of monkeys .,He,monkeys,is,happy,evil,wild,funny,3,3
She was as _ as a mouse .,She,mouse,was,noisy,slow,ugly,quiet,3,3
That baby is as _ as a kitten .,baby,kitten,is,skinny,cute,adorable,weak,1,1
The cave was as _ as night so we could not see anything .,cave,night,was,dark,cold,peaceful,light,0,0
Jack was as _ as a lark when he received a new guitar for his birthday .,Jack,lark,was,happy,fun,unhappy,sad,0,0
Please add some water to the jug . The lime juice is as _ as vinegar .,juice,vinegar,is,orange,sour,bloody,bitter,1,1
The car is as _ as a cherry .,car,cherry,is,red,black,sweet,green,0,0
Her skin is as _ as the snow .,skin,snow,is,pale,white,hard,beautiful,1,1
James disliked the taste of the medicine as it was as _ as a gall .,medicine,gall,was,sharp,bitter,sweet,hard,1,1
The water well is as _ as a bone .,well,bone,is,dry,wet,hard,cold,2,0
Peter is as _ as a bean pole .,Peter,pole,is,wooden,skinny,sick,strong,0,1
My Grandma is as _ as the hills .,Grandma,hills,is,low,old,young,new,1,1
Sanjay was as _ as a hornet when his brother broke his favourite toy truck .,Sanjay,hornet,was,super,religious,mad,happy,2,2
Molly 's face turned as _ as a tomato when she gave the wrong answer in class .,face,tomato,turned,white,green,red,yellow,2,2
I was as _ as a kid at a birthday party .,I,kid,was,happy,fun,unhappy,sad,0,0
The boy who injured his leg walked as _ as a snail . We waited patiently for him .,boy,snail,walked,slow,little,quick,fast,0,0
I was as _ as ice .,I,ice,was,cool,blue,cold,hot,2,2
Jason was as _ as a peacock after winning first place in the swimming competition .,Jason,peacock,was,humble,drunk,proud,ashamed,2,2
He is as _ as a mouse .,He,mouse,is,slow,noisy,quiet,happy,2,2
The cheetah ran as _ as lightening .,cheetah,lightening,ran,slow,fast,dangerous,loud,1,1
Mark switched off the _ . The room was as dark as night .,room,night,was,lights,loud,sound,dead,0,0
When the teacher was angry his voice was as _ as the thunder .,voice,thunder,was,loud,soft,soft,deep,0,0
"After the ball was run over by the car , it was as _ as paper .",ball,paper,was,sharp,spherical,flat,opaque,2,2
The old lady is as _ as a baby .,lady,baby,is,innocent,weak,sexy,strong,0,1
I am as _ as a bear .,I,bear,am,brown,thirsty,hungry,sick,0,2
Her teeth are as _ as pearls .,teeth,pearls,are,pale,white,yellow,blue,1,1
My mother 's hair is as _ as a cloud .,hair,cloud,is,hard,soft,smooth,thin,1,1
The truck is as _ as an elephant .,truck,elephant,is,sized,big,little,fast,1,1
My mother is as _ as an angel .,mother,angel,is,kind,slow,fast,little,0,0
the boy is running as _ as a cheetah .,boy,cheetah,running,small,slow,quickly,fast,3,2
I love snorkelling in Pulau Redang because the water is as _ as crystal .,water,crystal,is,blue,clear,fresh,pure,3,1
my husband is as _ as a mule he refuses to go to the doctor about his back .,husband,mule,is,dense,slow,poor,stubborn,3,3
Rahim has been as _ as a bee getting ready for school because he woke up late .,Rahim,bee,been,yellow,idle,busy,bored,2,2
Lindsey runs as _ as as sloth .,Lindsey,sloth,runs,quick,fast,hot,slow,3,3
My grandfather is eighty years old but he is still as _ as a fiddle . He exercises daily at the park .,grandfather,fiddle,is,small,quick,fast,fit,3,3
The water was as _ as glass .,water,glass,was,sharp,clean,smooth,rough,1,2
I think my grandfather is as _ as these hills !,grandfather,hills,is,new,low,old,young,2,2
He crept into the room as _ as a mouse .,He,mouse,crept,loud,slow,slow,quiet,3,3
The new smartphone is as _ as a feather . It does n't weigh a ton like the old model .,smartphone,feather,is,slow,light,slow,fast,1,1
The class was as _ as a zoo .,class,zoo,was,dull,loud,quiet,hard,1,1
My hands are as _ as ice .,hands,ice,are,cold,blue,hot,cool,0,0
Leah looked as _ as a ghost yesterday .,Leah,ghost,looked,pale,hungry,creepy,white,0,0
He is as _ as a fly buzzing around someone 's ear .,He,fly,is,annoying,noisy,happy,fun,1,0
His anger was as _ as a burning ember .,anger,ember,was,cold,red,hot,warm,2,2
Liam jumps into the river to save the drowning cat . He is as _ as a lion .,He,lion,is,brave,old,dangerous,afraid,0,0
Christine is as _ as pie .,Christine,pie,is,hot,bitter,sweet,warm,2,2
The girl was as _ as a lion . She fought with the robber who tried to rob her yesterday .,girl,lion,was,afraid,pretty,dangerous,brave,3,3
"John studies hard , he is as _ as an owl .",he,owl,is,happy,grey,old,wise,3,3
The wizard knew no one would see him . His magical cloak made him as _ as air .,cloak,air,made,visible,conspicuous,invisible,beautiful,2,2
My sister is as _ as a bee preparing for her ballet performance tomorrow .,sister,bee,is,bored,busy,yellow,fun,1,1
Adam rode his bicycle and scratched his father 's car . His father was as _ as a raging bull .,father,bull,was,dangerous,angry,proud,dead,1,1
Mary is such a nice girl who is as _ as a lamb .,girl,lamb,is,gentle,rude,harsh,rough,0,0
my grandma is as _ as an owl .,grandma,owl,is,foolish,wise,grey,sorry,1,1
The old man is as _ as an ox when he lifts the heavy box .,man,ox,is,slow,fast,strong,weak,2,2
He was as _ as a mouse as he walked down the hall .,He,mouse,was,quiet,happy,slow,loud,0,0
he is as _ as a mouse .,he,mouse,is,slow,happy,silent,gay,2,2
His mind is as _ as a samurai 's sword .,mind,sword,is,dull,dim,clear,sharp,3,3
Her eyes are as _ as the cloudless sky .,eyes,sky,are,brown,sunny,blue,green,2,2
madam hee is as _ as a queen because she has won a trip to japan .,hee,queen,is,unhappy,sad,happy,beautiful,2,2
"In her new dress , Paisley was as _ as a button .",Paisley,button,was,cute,special,tiny,hot,1,0
I am as _ as a fox .,I,fox,am,quick,red,slow,thirsty,3,0
Jian Chong carried the box easily . It was as _ as a feather .,box,feather,was,light,hungry,slow,dangerous,0,0
Barry won the first prize in the race . He was as _ as a flash .,He,flash,was,brilliant,slow,sudden,quick,3,3
Mrs Max bought a new blouse and it felt as _ as silk .,blouse,silk,felt,smooth,rough,soft,sleek,2,0
He was as _ as a bat .,He,bat,was,black,fly,blind,gay,0,2
The villagers always consult their headman to settle their problems and dispute because he is as _ as an owl .,headman,owl,is,wise,funny,foolish,grey,0,0
Your backpack is as _ as an elephant .,backpack,elephant,is,lightweight,heavy,light,fast,1,1
She was as _ as a lion .,She,lion,was,wild,brave,dangerous,afraid,1,1
ramli ran as _ as lightning to get into the office .,ramli,lightning,ran,fast,big,wild,hot,0,0
You 're as _ as a button !,You,button,'re,tiny,cute,red,green,1,1
She is as _ as a toothpick .,She,toothpick,is,skinny,hot,pretty,ugly,0,0
Mrs . Aderhold 's mind is as _ as an arrow .,mind,arrow,is,sharp,dull,pointed,dim,0,0
She is as _ as a fox .,She,fox,is,hot,quick,slow,pretty,3,1
The classroom was as _ as a tongue - tied librarian in a hybrid car .,classroom,librarian,was,quiet,loud,empty,noisy,2,0
my love for you is as _ as the ocean .,love,ocean,is,high,liquid,shallow,deep,3,3
"After spending all day ice skating , the kids were as _ as horses .",kids,horses,were,lazy,hungry,dumb,thirsty,0,1
She is as _ as the seabird going forth alone .,She,seabird,is,sad,pretty,happy,glad,0,0
The bathroom was as _ as a whistle .,bathroom,whistle,was,sharp,clean,foul,dirty,0,1
"When his sister jumped out from behind the door , he was so scared he was as _ as a ghost .",he,ghost,was,white,black,creepy,gay,0,0
Her dress was as _ as the hawthorn buds in May .,dress,buds,was,sweet,white,blue,yellow,3,1
She was as _ as a bee .,She,bee,was,busy,bored,hot,pretty,0,0
Her hands were as _ as ice after she went swimming .,hands,ice,were,cold,hot,blue,cool,0,0
"after the bath , I felt as _ as a daisy .",I,daisy,felt,blue,stale,green,fresh,3,3
I am as _ as a bear recently awakened from hibernation .,I,bear,am,thirsty,hungry,sick,dangerous,1,1
the baby is as _ as the moon .,baby,moon,is,little,beautiful,ugly,blue,1,1
his neck is as _ as giraffe .,neck,giraffe,is,short,tall,thin,long,3,1
Loshini was as _ as a cucumber when the boys teased her .,Loshini,cucumber,was,green,warm,hot,cool,0,3
My hands were as _ as ice .,hands,ice,were,hot,cool,blue,cold,3,3
Sally is as _ as pie .,Sally,pie,is,sweet,warm,bitter,sour,0,0
the doctor was as _ as dove when she picked the baby .,doctor,dove,was,rough,gentle,graceful,harsh,1,1
The girl was as _ as a bat without her glasses .,girl,bat,was,black,cunning,blind,hot,2,2
My new baby brother is as _ as a button .,brother,button,is,red,tiny,cute,hot,0,2
The knives in the drawer are as _ as a razor .,knives,razor,are,pointed,straight,dull,sharp,3,3
He was as _ as pie .,He,pie,was,sour,sweet,bitter,warm,1,1
Harvey wants a T - shirt that is as _ as a coal .,shirt,coal,is,red,brown,hot,black,3,3
The house was as _ as a mouse .,house,mouse,was,loud,quiet,noisy,slow,1,1
Jody raced to the car as _ as lightning .,Jody,lightning,raced,loud,fast,quick,slow,1,2
The apples in the pie are as _ as honey .,apples,honey,are,sweet,crisp,gold,warm,0,0
he was as _ as a bat in the dark room and knocked over the expensive vase .,he,bat,was,brown,black,blind,gay,2,2
Fatoumata is as _ as honey !,Fatoumata,honey,is,green,sweet,warm,bitter,1,1
Mr and Mrs Smith 's children graduated from medical school with flying colours . They are as _ as a peacock .,They,peacock,are,colorful,proud,blue,humble,1,1
john is as _ as fox .,john,fox,is,gray,sly,drunk,nuts,0,1
I 'm as _ as a bat without my glasses .,I,bat,'m,blind,sick,brown,black,0,0
They run as _ as lightning the finish line .,They,lightning,run,slow,hard,quick,fast,3,2
Puan Aminah 's explanation is as _ as crystal . All the pupils understand her lessons .,explanation,crystal,is,unclear,pure,opaque,clear,1,3
Molly 's eyes were as _ as the sun .,eyes,sun,were,hot,bright,warm,shining,1,1
The librarian was as _ as candy .,librarian,candy,was,bitter,pink,sweet,sour,2,2
His shirt was as _ as coal .,shirt,coal,was,hot,brown,cold,black,3,3
"Whenever I meet any difficulties , I will seek the advice from my class teacher . She is as _ as an owl .",She,owl,is,foolish,wise,pretty,cunning,1,1
My granddad drives as _ as a snail .,granddad,snail,drives,quick,fast,slow,small,2,2
He drew a line as _ as an arrow .,He,arrow,drew,pointed,sharp,straight,crooked,2,2
the kitten 's teeth were as _ as knives .,teeth,knives,were,wooden,sharp,dull,pointed,1,1
The judges gave that gymnast the highest score because her movements were flawless and as _ as a swan .,movements,swan,were,graceful,awkward,beautiful,clumsy,0,0
"Ever since he started practising ' tai chi ' , Mr Tan has been as _ as a fiddle .",Tan,fiddle,been,fit,slow,beautiful,fast,0,0
He was scared so much he was as _ as a ghost .,he,ghost,was,gay,holy,white,black,2,2
I could not lift the bag because it was as _ as an elephant .,it,elephant,was,fast,slow,light,heavy,3,3
She 's as _ as a horse .,She,horse,'s,cunning,ugly,hot,stubborn,3,3
The old man was as _ as a bat .,man,bat,was,black,fast,blind,gay,2,2
Toa is as _ as a strong chicken .,Toa,chicken,is,coward,cold,afraid,brave,3,3
This box is as _ as lead . Let me help you carry it .,box,lead,is,heavy,dense,dangerous,light,0,0
Her face turned as _ as a rose out of embarrassment after falling off her bicycle just now .,face,rose,turned,white,yellow,red,pale,2,2
He runs as _ as a deer .,He,deer,runs,fast,old,little,slow,0,0
The traffic is moving as _ as a snail at the toll plaza .,traffic,snail,moving,fast,quick,slow,busy,2,2
She is as _ as a blue whale .,He,whale,is,ignorant,smart,dangerous,stupid,1,1
Your backpack is as _ as a feather .,backpack,feather,is,gay,bright,stupid,light,3,3
She is as _ as a fiddle because she exercises every day .,She,fiddle,is,drunk,large,fit,happy,2,2
"Charlotte is as _ as a mouse . She is frightened of loud noises , large people and just about anything in general .",Charlotte,mouse,is,slow,shy,stupid,brave,1,1
The baby was as _ as a picture .,baby,picture,was,fast,slow,pretty,like,2,2
The Shokpa 's head is as _ as a rock .,head,rock,is,heavy,hollow,solid,hard,3,2
The old man walks as _ as a snail .,man,snail,walks,fast,slow,young,quick,1,1
"when we went to the water theme park , we were as _ as a lark .",we,lark,were,sad,unhappy,happy,fun,2,2
His nose was as _ as a ripe strawberry .,nose,strawberry,was,pink,green,black,red,3,3
My sister was as _ as a bee preparing for her ballet performance tomorrow . She had a lot to practice .,sister,bee,was,idle,busy,bored,fun,1,1
The girl is as _ as a mouse . She likes to keep to herself .,girl,mouse,is,quiet,noisy,slow,loud,0,0
my friend is as _ as a tortoise .,friend,tortoise,is,cunning,stupid,beloved,slow,3,0
The overcooked steak was as _ as a rock .,steak,rock,was,hard,easy,white,soft,0,0
the child is as _ as a kitten .,child,kitten,is,playful,curious,fluffy,adorable,2,0
The little baby was as _ as candy .,baby,candy,was,pink,innocent,bitter,sweet,3,3
My sister is as _ as a giraffe !,sister,giraffe,is,tall,little,big,short,0,0
there was no more water in the lake . it was as _ as bone .,lake,bone,was,hard,dry,rigid,wet,1,1
Kozmy is as _ as gold .,Kozmy,gold,is,pure,bad,good,evil,0,2
The football player was as _ as an ox as he tackled the quarterback .,player,ox,was,fast,slow,weak,strong,3,3
My grandfather is suffering from cancer and he is now as _ as a rake .,grandfather,rake,is,sharp,fat,thick,thin,3,3
she woke in the morning as _ as daisy .,she,daisy,woke,green,fresh,pretty,ripe,1,1
Mike Kennedy 's coffee was as _ as the snow that was falling outside .,coffee,snow,was,cold,hot,deep,bitter,0,0
The mosquito 's bite was as _ as a tack .,bite,tack,was,hard,sharp,pointed,dull,1,1
"Look at him , he has recovered from a fever and looks as _ as day .",he,day,looks,ancient,present,new,familiar,2,2
my grandmother is as _ as honey .,grandmother,honey,is,warm,sweet,bitter,sour,1,1
She is as _ as a baby . She has no idea how to go on from here .,She,baby,is,innocent,messy,cunning,helpless,0,3
the man is as _ as a mule .,man,mule,is,male,sterile,stubborn,dense,2,2
Mr wong is as _ as lion .,wong,lion,is,afraid,wild,coward,brave,3,3
The sidewalks were as _ as glass freshly cleaned for the birthday party .,sidewalks,glass,were,fragile,sticky,opaque,slippery,3,3
I am as _ as a wolf . I can finish all the food on the table .,I,wolf,am,sick,thirsty,hungry,wild,2,2
her hair is as _ as night .,hair,night,is,smooth,thin,brown,black,3,3
she is as _ as a lamb .,she,lamb,is,rude,rough,gentle,harsh,2,2
Aleesa won first _ in the dance competition . She danced as graceful as a swan .,She,swan,danced,lady,firm,place,red,2,2
Jason is as _ as an owl .,Jason,owl,is,aged,successful,wise,married,2,2
The classroom was as _ as an oven when the air conditioning broke .,classroom,oven,was,chilled,hot,cold,freezing,1,1
Mr . Ray is as _ as a cheetah .,Ray,cheetah,is,friendly,fast,religious,cold,1,1
He was as _ as a six - foot - three - inch tree .,He,tree,was,tall,large,small,short,0,0
she was as _ as a feather .,she,feather,was,happy,dead,gay,light,3,3
Mrs . Cole was reading a book which is as _ as an elephant .,book,elephant,is,sized,big,small,little,1,1
my mother is as _ as a bee .,mother,bee,is,free,bored,busy,idle,2,2
Kamal can climb up and down easily and quickly . He is as _ as a monkey .,He,monkey,is,cunning,playful,agile,happy,0,2
I am as _ as a wolf because I have not eaten anything since morning .,I,wolf,am,thirsty,dangerous,sick,hungry,3,3
Even though you are as _ as a lion you must be careful and do not walk on a lonely road .,you,lion,are,afraid,wild,brave,dangerous,2,2
Tonya is as _ as sugar .,Tonya,sugar,is,bitter,sour,sweet,hot,2,2
She was as _ as a toothpick .,She,toothpick,was,hot,thick,thin,fat,2,2
Chui Ling 's brother is as _ as a kitten . He tears the newspapers into pieces and glues them onto her money box .,brother,kitten,is,fluffy,adorable,playful,angered,2,2
Her heart was as _ as coal .,heart,coal,was,brown,red,black,pure,2,2
The pencil is as _ as a feather .,pencil,feather,is,heavy,cold,hot,light,3,3
"Although Kai Ren and his twin brother look as _ as two peas , their characters are different .",brother,peas,look,quick,alike,important,good,1,1
The paper is as _ as a feather .,paper,feather,is,reflective,light,sweet,quick,1,1
The servant is as _ as a dog to his master .,servant,dog,is,loyal,faithful,senior,polite,0,1
harry is as _ as an ox .,harry,ox,is,fast,strong,weak,slow,1,1
Everyone heard his message because his voice was as _ as thunder .,voice,thunder,was,soft,loud,soft,quiet,1,1
"Without his spectacles , Abu is as _ as a bat .",Abu,bat,is,black,blind,brown,evil,1,1
Freshly washed sheets are as _ as untouched water .,sheets,water,are,transparent,soft,rough,smooth,3,3
He is as _ as a rail .,He,rail,is,thick,drunk,thin,fat,2,2
The toddler was running around as _ as a bee .,toddler,bee,running,messy,yellow,idle,busy,0,3
This house is as _ as a whistle .,house,whistle,is,sharp,public,dirty,clean,0,3
Her mom is as _ as sugar .,mom,sugar,is,bitter,sour,sweet,pretty,2,2
Mrs Ong goes to the market every Saturday morning at seven o'clock as _ as clockwork .,Ong,clockwork,goes,irregular,regular,mechanical,dangerous,1,1
I am as _ as a bear . Can we have our dinner now ?,I,bear,am,thirsty,sick,hungry,dangerous,2,2
The floor is as _ as a whistle . Sheila just mopped it .,floor,whistle,is,dirty,sharp,flat,clean,3,3
"Since Mom has two jobs , she is always as _ as a bee .",Mom,bee,is,bored,busy,idle,yellow,1,1
He is as _ as a lion .,He,lion,is,afraid,coward,dangerous,brave,3,3
Kolton 's trick or treat bag was as _ as a bag of rocks .,bag,rocks,was,dense,heavy,light,lightweight,1,1
She is as _ as a toothpick .,She,toothpick,is,hot,thin,fat,thick,1,1
They are as _ as night and day .,They,day,are,like,different,alike,normal,2,1
Santa was as _ as a mouse as he slid down the chimney .,Santa,mouse,was,slow,noisy,loud,quiet,3,3
The fire was as _ as a crackling fire .,fire,fire,was,hot,cool,warm,heavy,2,2
The pupils are as _ as bees preparing for tomorrow 's event .,pupils,bees,are,idle,busy,bored,alive,1,1
sue got up at and she was as _ as a daisy .,she,daisy,was,fresh,stale,ripe,rotten,0,0
Mr Brown will not change his mind because he is as _ as a mule .,he,mule,is,poor,dense,slow,stubborn,3,3
"nora wo n__ change her decision , she is as _ as a mule .",she,mule,is,dense,stubborn,hot,ugly,1,1
Rania tripped and fell while performing on her school play . She turned as _ as a beet as she felt embarrassed .,Rania,beet,turned,red,green,white,brown,0,0
We do n't really like her because she is as _ as a peacock .,she,peacock,is,proud,humble,blue,ashamed,0,0
He is as _ as a cat .,He,cat,is,lazy,thirsty,slow,quick,0,3
my hands are as _ as ice .,hands,ice,are,hot,cool,cold,blue,2,2
her hair is as _ as silk .,hair,silk,is,smooth,sleek,soft,rough,2,0
my throat is as _ as a bone .,throat,bone,is,hollow,dry,hard,wet,1,1
the warrior is as _ as a lion .,warrior,lion,is,coward,brave,dangerous,afraid,1,1
He was as _ as a bull .,He,bull,was,strong,top,happy,weak,0,0
"when she dances , she is as _ as a swan .",she,swan,is,clumsy,awkward,graceful,cunning,2,2
Her eyes were as _ as the sky and as deep as the sea !,eyes,sky,were,red,green,blue,brown,2,2
The ballet dancer was as _ as a swan . Everyone praised her after the performance .,dancer,swan,was,clumsy,awkward,graceful,female,2,2
"Without my glasses , I __ as _ as a bat .",I,bat,__,blind,brown,sick,black,0,0
The woman was as _ as a puppy .,woman,puppy,was,energetic,female,soft,fluffy,3,0
my sister is as _ as sugar .,sister,sugar,is,sour,sweet,dry,bitter,1,1
I am as _ as a wolf I can finish all the food .,I,wolf,am,hungry,sick,thirsty,old,0,0
My best friend is as _ as a dog .,friend,dog,is,friendly,loyal,faithful,hot,1,1
Is your brother eating enough food ? He is as _ as a rake .,He,rake,is,thick,fat,sharp,thin,3,3
the sunset at the beach is as _ as rainbow .,sunset,rainbow,is,colorful,romantic,pretty,beautiful,3,3
Jenny was as _ as a lark when she received a new bicycle for her birthday .,Jenny,lark,was,happy,sad,beautiful,unhappy,0,0
The children were as _ as mice .,children,mice,were,loud,noisy,innocent,quiet,3,3
Your eyes are as _ as the sky .,eyes,sky,are,blue,sunny,green,brown,0,0
he is as _ as ox .,he,ox,is,strong,weak,fast,slow,0,0
You were as _ as a lion .,You,lion,were,afraid,wild,dangerous,brave,3,3
John is as _ as a church mouse He is not able to make ends meets .,John,mouse,is,small,dead,poor,rich,2,2
The night is as _ as a sharp sword .,night,sword,is,hot,black,cold,chilling,3,2
Ted was as _ as a cat with a long tail in a room full of rocking chairs .,Ted,cat,was,hungry,lazy,thirsty,nervous,1,3
"Without his spectacles , my grandfather is as _ as a bat .",grandfather,bat,is,brown,fast,black,blind,3,3
Codie is as _ as a skyscraper .,Codie,skyscraper,is,ugly,high,short,tall,3,3
Mazlan is as _ as a bat without his eyeglasses .,Mazlan,bat,is,blind,yellow,blue,black,0,0
The diamond is as _ as the sun .,diamond,sun,is,beautiful,shiny,dull,shining,3,1
The instructions were as _ as mud .,instructions,mud,were,unclear,deep,clear,free,0,2
Ali always knocks his head and falls down . He is as _ as a bear .,He,bear,is,dangerous,happy,clumsy,gay,2,2
Her hair is as _ as silk .,hair,silk,is,rough,sleek,soft,smooth,3,3
"Without his glasses , the man was as _ as a bat .",man,bat,was,blind,gay,black,fast,0,0
She is as _ as a swan .,She,swan,is,graceful,clumsy,awkward,solitary,0,0
"Her lines of poetry are as _ as flowers , as strong as vines .",poetry,flowers,are,green,bitter,sweet,pink,3,2
She was as _ as a bee .,She,bee,was,hot,bored,busy,pretty,2,2
He is as _ as a Gorilla .,He,Gorilla,is,male,gay,hairy,bald,2,2
Her smile was as _ as the sun .,smile,sun,was,bright,hot,shining,warm,0,0
Abigail is as _ as a giraffe .,Abigail,giraffe,is,short,tall,beautiful,old,1,1
She is too nervous to talk to her new classmates . She is as _ as squirrel .,She,squirrel,is,confident,pretty,hot,shy,3,3
This book is as _ as a feather .,book,feather,is,light,ugly,confident,hot,0,0
"Since Mom has two jobs , she is always as _ as a bee .",Mom,bee,is,idle,yellow,bored,busy,3,3
The frosting on the cake is as _ as my baby sister .,frosting,sister,is,dry,bitter,sweet,sour,2,2
These tacos are as _ as a hundred ghost peppers !,tacos,peppers,are,hot,red,cold,spice,3,0
Hui Xian scored the highest mark in English . She was as _ as a peacock .,She,peacock,was,proud,ashamed,humble,ugly,0,0
The sea water is as _ as crystal because I can see the fishes in it .,water,crystal,is,pure,fresh,deep,clear,0,3
The cookies were so overcooked that they were as _ as rocks .,cookies,rocks,were,solid,hard,rigid,soft,1,1
The lightbulb is as _ as the sun .,lightbulb,sun,is,hot,dark,bright,shining,2,2
The dog was as _ as an elephant . .,dog,elephant,was,big,little,fast,old,0,0
Ai Lee can carry the books easily because they are as _ as a feather .,books,feather,are,hot,slow,light,fast,2,2
"In this desert , the land is as _ as brick .",land,brick,is,hard,flat,solid,soft,0,0
the room was as _ as night so i could n't see anything .,room,night,was,peaceful,empty,light,dark,3,3
He is as _ as a barrel of monkeys .,He,monkeys,is,evil,wild,happy,funny,3,3
It is snowing outside . My hands are as _ as ice .,hands,ice,are,hot,cool,cold,blue,2,2
"Without my glasses , I 'm as _ as a bat .",I,bat,'m,brown,blind,black,sick,1,1
the cricketer was as _ as a cat to catch the ball .,cricketer,cat,was,slow,thirsty,quick,cunning,3,2
"She has learned gymnastics , and is as _ as a monkey .",She,monkey,is,playful,cunning,beautiful,agile,0,3
he cake which mrs raju baked was as _ as honey .,cake,honey,was,sweet,green,bitter,warm,0,0
He is as _ as a giraffe .,He,giraffe,is,tall,slow,short,old,0,0
She is as _ as a tack .,She,tack,is,pointed,dull,cunning,sharp,0,3
The coffee was as _ as lava .,coffee,lava,was,red,cold,bitter,hot,3,3
The cat is as _ as the night sky .,cat,sky,is,clear,dark,wild,black,1,3
Mother covered my feet with a blanket because they were as _ as ice .,feet,ice,were,blue,hot,cool,cold,3,3
The workers are as _ as a bee complete the building .,workers,bee,are,busy,lazy,idle,bored,0,0
The skater was as _ as a swan as she glided across the ice .,skater,swan,was,clumsy,graceful,athletic,awkward,1,1
robin can run as _ as cheetah .,robin,cheetah,run,beautiful,tall,fast,pretty,2,2
this fruit is as _ as honey .,fruit,honey,is,sweet,warm,bitter,sour,0,0
I was as _ as a turkey after my Thanksgiving meal .,I,turkey,was,delicious,stuffed,warm,ripe,1,1
The burglars could not break up the safe because it is as _ as a rock .,safe,rock,is,hollow,solid,secure,hard,1,1
My mouth is as _ as a desert .,mouth,desert,is,wet,dry,barren,dry,1,1
I 'm sweating now because the weather is as _ as an oven .,weather,oven,is,mild,hot,warm,cold,1,1
The teacher 's explanation was as _ as mud .,explanation,mud,was,free,clear,unclear,deep,2,1
You are as _ as a lion .,You,lion,are,brave,dangerous,coward,afraid,0,0
The soldiers was as _ as lions hen they fought the enemy .,soldiers,hen,was,fierce,evil,male,dangerous,0,0
Mary said the medicine was as _ as candy .,medicine,candy,was,sweet,pink,bitter,dry,0,0
the laundry bag was as _ as elephant .,bag,elephant,was,big,little,light,sized,0,0
"Even though Lily eats a lot , she is still as _ as a rake .",she,rake,is,thin,fat,hot,thick,0,0
This contract is as _ as the ground we stand on .,contract,ground,is,flat,solid,hollow,hard,1,1
jessica is as _ as a frog .,jessica,frog,is,attractive,ugly,pretty,beautiful,1,1
The shells I collected by the seashore are as _ as crystal .,shells,crystal,are,clear,pure,unclear,green,1,0
The groundhog on the side of the road was as _ as a doornail .,groundhog,doornail,was,alive,slow,extinct,dead,0,3
The river is popular with tourist because of the water . It is as _ as crystal .,river,crystal,is,cool,clear,pure,opaque,2,1
David 's room was as _ as a pair of brand new shoes .,room,shoes,was,dirty,clean,square,empty,1,1
The pencil is as _ as a feather .,pencil,feather,is,light,empty,expensive,open,0,0
I slept as _ as a bug in a rug in my new bed .,I,bug,slept,there,close,nice,fun,2,1
Chinese New Year is around the corner . I am as _ as a king because I can get ' Angpau ' from my parents .,I,king,am,happy,sad,rich,unhappy,2,0
Jane was as _ as a painting .,Jane,painting,was,rich,sad,unhappy,pretty,3,3
johan runs as _ as lightning to the toilet after he had some spicy gravy .,johan,lightning,runs,powerful,fast,high,first,1,1
the surface of the stool was as _ as rock .,surface,rock,was,hard,heavy,soft,solid,3,0
The old man walks as _ as a tortoise .,man,tortoise,walks,young,little,slow,quick,2,2
That naughty boy who was as _ as a monkey loved climbing trees .,boy,monkey,was,cunning,playful,male,dense,1,1
"Although she was really frustrated with the class 's grades , she stayed as _ as a gentle breeze .",she,breeze,stayed,light,soft,cool,calm,3,3
